tid,pathhash,sid,pid,tm,cpathhash,st,du
339363078,1886384928,1450846548,468620025,1537903920000,1572529911,1,1388574867
1433684758,987918875,811968238,2100283153,1537903980000,175382361,0,590333606
1046497019,1031018857,391137097,1243068915,1537904040000,1987865044,1,1801361699
2116153614,160302872,480902452,60942339,1537904100000,1920585976,1,196525928
1487254391,1422440848,1745509857,1450828407,1537904160000,598924740,1,849867803
142103291,294351833,618844369,694747002,1537904220000,1674415910,1,697449789
465835142,1975106475,2055388805,1119948605,1537904280000,2031768519,0,1103551404
777986951,1680701846,1325566655,955130696,1537904340000,1870294217,0,1611942265
991457462,1915089150,1317389911,211288447,1537904400000,1954368922,0,696447467
1238707698,84561486,453362408,632710602,1537904460000,1173124659,1,314783998
669297356,829031375,387036735,471759083,1537904520000,514720622,1,2142965519
1703014025,179768306,1684851897,1124627532,1537904580000,689389314,0,458049865
424040349,426572525,152254957,2028285575,1537904640000,1404331193,0,762402736
1035849634,1820155780,480018206,997685226,1537904700000,1759805433,0,1852021790
293104195,296785825,1516251609,672255463,1537904760000,2053734612,1,1869680039
872734577,308036323,612704092,1140732510,1537904820000,1368625671,1,564697484
769330458,520468029,1380654192,936020812,1537904880000,1108145010,1,1888092496
2049452973,425414479,1013561461,474590761,1537904940000,663198542,0,1684380102
356396847,1146610503,1603358056,393364725,1537905000000,1934710371,1,141020821
1565014268,1486395980,562249074,396778673,1537905060000,196417889,0,392407201
800292754,173403393,696816443,589565963,1537905120000,400532498,0,851934733
1606099493,1553778065,914953508,1068970734,1537905180000,966497591,1,51478488
2102360747,2078869422,515774409,374948985,1537905240000,273022523,0,597839850
1296827400,300612436,786529140,529382493,1537905300000,852264928,0,1950022326
1361384862,599270579,1973240995,1456599020,1537905360000,790731085,0,1306439078
1392070882,185498590,675700739,281893680,1537905420000,137066379,1,1887645147
1801330096,296800048,1114928546,737174978,1537905480000,811093649,0,654757605
1178494658,1850262962,479605292,225879741,1537905540000,952879527,1,268893785
1034729767,98022241,1664599181,1147406980,1537905600000,475657902,0,615322367
2036574539,498576585,1309197655,41819267,1537905660000,1723057270,1,1187179917
1323874943,1015033125,1147723447,362278194,1537905720000,514295485,1,603158857
569149158,188223892,688454688,294252921,1537905780000,1419218456,1,526942639
1911527326,791913187,1195122259,469928674,1537905840000,291290523,1,592060905
69430613,209629865,2017097432,168645983,1537905900000,366729358,1,1816779622
1198455937,665452190,1828539725,1322072415,1537905960000,2121752307,0,373428909
273920525,938702489,1932994130,1969657315,1537906020000,2015920792,0,1413702842
504155606,1602525817,1661271891,749543741,1537906080000,1412901635,1,798696622
1797367913,776001785,1136820481,889877379,1537906140000,1401874347,1,2065791539
742143711,1246551728,1859902445,509330663,1537906200000,1402766141,0,2131324576
1337841183,251744243,942907461,209429901,1537906260000,760715059,1,673983421
221808501,1547570322,1304557097,75062767,1537906320000,1295216954,1,1631960722
603421741,1840241561,1002687927,2000569715,1537906380000,1865439661,1,2085627073
1499193481,1548428044,836494361,1288747215,1537906440000,1242121844,0,1331646330
558530980,1754616706,1747948034,1564353762,1537906500000,671926592,1,1783072384
2129442376,1381602371,475070849,1249175309,1537906560000,1362188029,1,1339308820
1537046118,918335127,1835106307,50530848,1537906620000,857567840,0,1619442306
17194761,449775363,1108994120,396232739,1537906680000,609477582,1,1178996568
1259398256,740831777,400484857,1628702869,1537906740000,762008483,0,1086313749
542010842,1642043878,375273525,687292566,1537906800000,2072303855,0,1720282832
24210852,319844076,1309581249,1675401022,1537906860000,1766513324,0,2034089575
1131927062,1142279201,2075521461,1877976610,1537906920000,307563183,1,2018228224
740808421,1055636469,72470261,570420679,1537906980000,863868899,0,1344972394
1510407420,80323502,1532296795,1590168237,1537907040000,868547732,0,2061102481
100885175,411082168,204792416,959718162,1537907100000,608168025,0,944692283
323100336,200704889,1347473278,514944587,1537907160000,486884531,1,584573217
1948971322,1635523266,1449912962,1260967815,1537907220000,1747471609,0,1761861940
1614100844,1831624194,1196005594,834001734,1537907280000,2013424197,1,2010244873
2085961313,1663411526,144616229,1880091792,1537907340000,637301446,1,1799220394
369603947,425963607,1607441407,1536386064,1537907400000,1880375012,1,1962002873
1463985339,397539751,1174603435,1019589587,1537907460000,2128654220,1,1711545654
946628867,690360054,1388398737,350884434,1537907520000,1326794173,0,1457369879
243334301,1253840797,803314650,337625146,1537907580000,502444592,1,936926956
340016262,2125475876,1994096368,58814969,1537907640000,907332867,1,1230699253
1683698128,1826462235,2091990614,1646456423,1537907700000,1607108162,0,1598538466
720442578,1607833149,1411838739,899120039,1537907760000,392347203,0,1693820652
120090378,158103051,201216451,1114981526,1537907820000,115422189,1,1826078996
366929156,2112312029,1922459863,538691824,1537907880000,1116729138,0,87636996
1151876260,982130825,130133653,1272216437,1537907940000,1318855607,0,628739205
793148345,1201779447,1754243119,58279007,1537908000000,528378938,1,1426211624
1075384191,160161951,1710772776,572806844,1537908060000,718194544,0,2090288558
1540960518,1531452791,123839529,1092434782,1537908120000,1407083386,1,1214676947
1118620186,1791217370,1244046667,826655547,1537908180000,362619667,0,1641843300
506423273,23864076,2098535817,2023696357,1537908240000,501876528,0,2113807298
676499617,703801921,1693281224,1744942244,1537908300000,1424684701,0,1685815139
1808263951,235329095,224106244,845443499,1537908360000,1722772347,1,1579363591
252797552,510239504,50394901,1150069095,1537908420000,1074418020,0,329780054
387251817,913488509,618744998,2009072087,1537908480000,1192709872,0,1679140157
1254052197,1032204124,1083938514,158269361,1537908540000,971682688,0,899323694
699120201,1464228794,1004311649,1511933907,1537908600000,773048107,1,1273877208
348993624,1011205581,215967729,696324000,1537908660000,1425276208,1,1175073230
823993873,281072541,1527887560,1275226149,1537908720000,351789594,1,45979426
1414321739,189845415,547097573,1324784723,1537908780000,2092627272,1,1905926287
823774842,1266145294,1624011933,1089646163,1537908840000,1063768617,1,1243994723
1238247206,479955066,502064986,2038349894,1537908900000,1093746520,1,19511132
2063943188,1953940930,1014366187,1881812078,1537908960000,558821785,1,1674868903
1884113297,1361396394,129082158,1205920319,1537909020000,1568357011,0,649073540
739409071,1814266376,1745388221,1308786699,1537909080000,1909090912,1,25789843
758702709,2011184385,1440469239,414409410,1537909140000,1920078059,1,76293009
257623967,217960900,1860857336,194988831,1537909200000,1546637836,0,1052658620
59139134,1924137186,1353515786,478302472,1537909260000,747987250,1,1590743890
1725775569,1759066387,1866615243,936402226,1537909320000,955565743,1,432304387
1681223649,1371113368,1340535486,1972424232,1537909380000,982908188,0,663562385
1594252764,747907482,972839945,2004558343,1537909440000,444492169,0,397101989
1290551629,1655257549,192030256,1187619480,1537909500000,1744925989,1,1129143993
1494524742,1380059038,822737070,404275360,1537909560000,1684692598,1,643226514
1482988414,111631634,805841502,538111366,1537909620000,1548823953,1,1612883140
285812804,641763646,1940395458,114920439,1537909680000,1590351968,0,2095166462
1330950053,93852555,219792000,2090266270,1537909740000,374689582,1,1402212900
282777364,1542662543,1742938592,336923146,1537909800000,1387339243,1,273475939
1851668139,1386685488,144909770,2136195660,1537909860000,1613187171,0,189429491
441880357,2079752065,558384332,2045592568,1537909920000,1475138631,1,523154252
2091121217,1875023022,1581071357,887310245,1537909980000,1467077258,0,745364270
465072013,902356272,1827974273,705052186,1537910040000,1914370256,0,29924094
1217507042,1400680196,1988432323,870283911,1537910100000,1987851424,1,1078895076
513522471,1457058097,1091966590,1961025081,1537910160000,929235201,0,648228773
1475836137,889616184,440533904,623102330,1537910220000,1241500935,1,1338432695
1158809692,2118214045,1239489703,817578568,1537910280000,1707011307,0,268842056
1371739851,989898681,701226374,139335811,1537910340000,1106391567,1,2138138855
144817506,1892890357,543228074,1411605009,1537910400000,1366069082,1,945913628
271404266,1599182612,1785910779,1507384886,1537910460000,602440699,0,1892833701
217290569,323342735,1960144711,380116745,1537910520000,108108618,1,990247842
1693783250,846401298,944925149,740183454,1537910580000,1610719051,0,1252001734
1637319630,1060851935,1403808692,435734576,1537910640000,1143775538,0,561294528
297112209,1314087391,1876392982,1799479168,1537910700000,1457383779,1,55916542
1463209038,854500599,188859704,553773417,1537910760000,1085543867,1,121292870
39298460,749948446,1279954942,501417673,1537910820000,572992428,0,349327944
218045011,162496587,315531417,336126106,1537910880000,1624329674,0,361309251
1923384323,570140413,1261309973,400137743,1537910940000,1099666539,1,1027284713
103682019,1566363855,1080635331,624995697,1537911000000,1407708973,0,1745258294
1637399234,1100200101,769763645,1896002688,1537911060000,1441291976,0,157450816
694839824,1302883593,1512141930,1196199404,1537911120000,1032607231,1,868394850
1645283156,1091683607,518865767,942808687,1537911180000,1391691162,1,486919086
1762088210,1106181947,268402121,1007980323,1537911240000,1877533302,1,1506402199
766308434,895029075,495628508,178844061,1537911300000,1087155962,1,1032978983
1968589081,952072759,497133732,806294029,1537911360000,2010549140,1,888879515
604980008,1826140894,789647098,1112264034,1537911420000,478396416,1,904187660
312832404,236555903,211344508,521666124,1537911480000,637998571,1,1680809250
773736167,249243894,284023947,213325241,1537911540000,1354912694,0,118050240
2038353966,1297090661,265137562,1114081006,1537911600000,1301791020,1,13233115
1644832549,480550268,1867096421,537987172,1537911660000,328278092,0,736497727
159833775,570205651,1005941472,545909321,1537911720000,533015377,0,1540609863
1268894895,613792816,314348624,1460670639,1537911780000,311523926,0,468459528
1828993329,986106198,597444498,1502269321,1537911840000,353085496,0,428560310
1491741634,1469272529,521234803,1545888728,1537911900000,1436153765,1,415836446
201822597,1942096254,1778183292,950839684,1537911960000,135765165,0,1803414824
1709990711,944838279,202835924,134725587,1537912020000,242520127,0,1050757720
171758591,1072696396,355440357,560524690,1537912080000,1294430571,1,1913292527
469483253,2098844773,197353092,760782061,1537912140000,1796379557,1,1478215774
1228769959,552323225,1595668634,1506054687,1537912200000,2080985906,1,47772458
42403011,2133732070,1233680114,202153290,1537912260000,907489556,0,945837098
844466738,1515956223,1431024177,1873837494,1537912320000,1898606184,1,1984515053
2124133679,304757383,819023748,209415248,1537912380000,795513405,1,1826057045
1447076900,26106704,2047789606,760519665,1537912440000,2120645627,1,230816700
17977304,135321368,1172626498,1199227737,1537912500000,1418012897,0,1512279422
969301172,674705630,1426638617,327612603,1537912560000,414070147,0,151934856
439187903,1053428065,1461788950,745053805,1537912620000,1568275166,1,865493265
1835126756,93499347,388958901,397508520,1537912680000,1959562325,1,1689278760
195403177,393609034,130774997,1641289501,1537912740000,1178306139,0,2114764409
572857266,1669893140,2040252256,1652511068,1537912800000,1754086954,1,1338173187
1749387612,1890107577,1901452520,704104254,1537912860000,1841083445,0,1529285683
80361763,320065715,453428216,2023948863,1537912920000,762654505,0,552526972
224062106,1837671412,1770046731,1050280259,1537912980000,1682842160,0,1290910286
590775878,1304955770,1484980049,425729477,1537913040000,250854425,1,57537894
1281030701,1431128150,1187853714,711409384,1537913100000,829891099,1,247972763
562628212,839576787,979728243,177123519,1537913160000,1667083580,0,106215920
396069030,1760545186,1716895182,1164772301,1537913220000,242773374,1,416024522
1396466384,2120376337,859631934,1261847236,1537913280000,2066514832,1,379782668
1111662823,1000077833,615829225,715734805,1537913340000,2101081919,0,429130019
466966398,2020053638,1514602682,1675857864,1537913400000,1379682925,0,369819918
1949012389,197774631,999719185,1977349148,1537913460000,1565910459,1,414235587
396439501,1030771249,1341788185,1376371846,1537913520000,1279809101,1,1930851375
1819531404,1883376752,2117518859,1044472558,1537913580000,1275357714,1,742776430
1678463859,1365773070,1054064587,1021812945,1537913640000,46787829,0,325625817
820412312,830910589,2087013628,719678150,1537913700000,704432829,1,763204263
2074683736,2048642993,897403757,1960058831,1537913760000,1174735844,1,1657221842
1035877316,1774219739,125046060,1551822514,1537913820000,282234594,0,2062969738
1573655701,1995205344,1926061889,1001312425,1537913880000,117113845,0,324391584
200978652,1184633490,413549855,635131001,1537913940000,2079943758,1,1574435105
2004078905,141830962,954187118,1520649637,1537914000000,858832337,0,439631166
1598412763,520826875,702793726,302371377,1537914060000,1661936805,1,624802760
316032166,780048535,885959665,2087040347,1537914120000,1555447045,1,106343460
1199971900,370717946,2074869033,1211062772,1537914180000,1060100403,0,1816331592
1218834268,2054684485,1003509625,1330478094,1537914240000,687191476,1,1841166904
